Purity,Efficiency
0.9245224628618133,0.9102018570945226
0.5781543474120769,0.7641586664074389
0.5813484198764735,0.8112830179223869
0.5777219907604754,0.7804376531859921
0.5665236119727138,0.8533329811198725
0.9683964535200885,0.7772140783513805
0.981061715721047,0.8292103021643378
0.870108581082645,0.7480283669797624
0.947914041763837,0.8017583706334003
0.5607924940360726,0.815128558726621
0.5965875458136515,0.8124802685858061
1.0,0.8465977126525353
0.5671943961097233,0.815782781063583
0.9542510380491638,0.7374282917122144
0.9447761924770025,0.8029944759397322
0.5583299421069136,0.8015100528032744
0.5622213198170061,0.8413271704171364
0.5497923052048084,0.8224104770068172
1.0,0.6675146104892931
0.5946514688169511,0.8105628986745695
0.9667957106175266,0.837362423074261
0.6284733467420568,0.7766626467906274
0.5825732042716635,0.8061225203698663
0.9630480103007739,0.8599771249499347
0.9503624646709973,0.8256126511013105
0.5784977815666482,0.824548474726598
0.5962161924992456,0.7826015808147108
0.951784203374842,0.8655603907701238
0.9767009795310584,0.7320736274264616
0.5984338316759592,0.7327933233983351
0.969972242647158,0.8037070870829438
0.535918494216825,0.8428363466143277
0.5675727805248951,0.8216202081485338
0.5676086387303307,0.8160935194032393
0.5718799548816295,0.8097471969949167
0.9615990728874544,0.8445860826483373
1.0,0.8289469924901463
0.6095330637005739,0.7668851864295699
0.5756129719387579,0.8102319731369404
0.587705228134364,0.7649178809592975
0.5530827960734259,0.8383355844160554
0.612059503936527,0.775241525578281
0.7010901360226577,0.7494260053531263
0.9356671799044218,0.7422782968790113
0.6109172087238512,0.7677230305304933
0.5850535506697687,0.8107293068950883
0.5586293914733574,0.8543890618281721
0.5988687887972195,0.7844661279728294
0.6160172128431549,0.7550129773055697
1.0,0.8415869081358085
0.616652417200711,0.7668879316558138
0.8408490100022631,0.7198559809697905
0.606211825293382,0.7774608978187874
0.5730662125892291,0.7702870255796502
0.5481266868698245,0.7911634135006561
0.5564259484286401,0.8333099270108211
0.9960234444433609,0.7376051045543702
0.6203822928974294,0.7367897752699469
0.9637077434580203,0.8234693666660322
0.5998918039498156,0.759472529838213
0.5925216822682768,0.7607786759083601
0.5007032126410292,0.8918476943223189
0.972717295869944,0.8490707194973368
0.5835939338499572,0.7654540078923043
0.5706295940427273,0.803757439825425
0.9424335868512588,0.7924414039392862
0.44404119909375417,0.9023540061061314
0.6237798720976263,0.7700713347723162
0.5322055126747612,0.9012494784461891
0.9433432232625711,0.7688588857905322
0.9331875411132726,0.723382479469382
0.5820924121821531,0.8190045438102992
0.5676424564822478,0.7966078485344074
0.5539676580444077,0.844989019115052
0.6145578087577801,0.7882873835355294
0.5858907576308432,0.7740028654909642
0.9804072909516673,0.8225014503519127
0.9944886681918101,0.9185568967300012
0.5382896026504596,0.8444677311991301
0.5097478633162882,0.8871075784704836
0.5272620321537574,0.8579142836637494
0.9781499250631881,0.8434477898664938
0.5972243998509454,0.8005961461937013
0.5830145472138956,0.8063270308344261
0.9633084573362659,0.8340787473917854
0.5635700209780393,0.7892444199239202
0.9686387725844758,0.9022361628086134
0.9910667307059414,0.9268527593176223
0.936451786995606,0.7634139489102972
0.5555749185893132,0.7784829600065349
0.78339465162257,1.0
0.9727956374150073,0.8936251204348715
0.5738807660119726,0.7867171371780666
0.5723375278452465,0.781204279523039
0.9371124193737018,0.8011732718805471
0.9557351370209136,0.7884898794015617
0.5893413822528321,0.8161339064235767
0.972014643702769,0.9281284598120874
0.9505318257022314,0.770096153220793
0.5323983741929871,0.8681373880001528
0.6039514036965198,0.7632718978542539
0.5709048800382166,0.7998175022799733
0.5804574622812282,0.8033480400819988
0.6136593249891258,0.7536188732104024
0.5741064912952699,0.8513769344761325
0.5925739338374234,0.776059597811153
0.6076935678394069,0.7848998716069197
0.5484400597535202,0.7949043029170696
0.947279820604527,0.7512142852255101
0.6011617540606452,0.7819817896097014
0.5872637942515675,0.7699149226599342
0.5784834034276968,0.8150779263079578
0.61068226599899,0.7986369682393344
0.9680963631251046,0.8378588536994325
0.5809774935608872,0.8144272751443558
0.596844889455472,0.7842830160092404
0.9497387680618519,0.8088980274763685
0.8414216409952844,0.7624182438068919
0.9852800830884393,0.7331654352259925
0.7372028009153766,0.7620387764371938
0.6168357942477083,0.7885172256580191
0.5606292707989472,0.7919365557351182
0.9531971317477874,0.7655077448366473
0.5660083275636638,0.8604455162932378
0.6278928418571497,0.7376638073082507
0.9260525752313046,0.8121851129307639
0.5577005799079492,0.750454647625742
0.5514412546669374,0.8062721721960937
0.563761622702845,0.8419689009652809
0.5883035544674325,0.8033208644040266
0.5704328525012626,0.8030895846631155
0.9608405871500222,0.8481275309655858
0.5567863940252943,0.7663288105585466
0.5698865293369744,0.79837450150574
0.5844548712014359,0.7787679291513856
0.5620330301448796,0.7939171075229232
0.9559140867611235,0.8225205824172213
0.9508384287861659,0.8682643404973995
0.9582180660473035,0.8836020061733005
0.5663847047822301,0.7718068879177944
0.5997462918206189,0.7338384036531629
0.5718607140548194,0.8212867762618586
0.9700762272688145,0.8201992972709029
0.9358624026126425,0.8054250336137958
0.5920338391998488,0.8141871316832571
0.5774581829070498,0.8333469390745603
0.9164865645110891,0.79076630436689
0.5653262487104267,0.8102103749239651
0.6193035112312659,0.7914140883715788
0.4973924303452719,0.8914398840603164
0.5797979300986861,0.797840771827126
0.5744871185301782,0.7939329537959214
0.9364268631410969,0.803722935591658
0.6001330483902217,0.7984260861065802
0.9763157768231789,0.7573505558874172
0.6100165391669546,0.801904638641371
0.6637074403330132,0.751274801405444
0.5937131832027083,0.7378585360980495
0.5938418095531968,0.8177250798217837
0.5867066929108826,0.7688165003808484
0.5993256796090245,0.7874568232770012
0.5084557299738814,0.8590034035319516
0.9652999632038254,0.731900525411659
0.9870989987947812,0.8279939646455196
0.5674549704862614,0.8252522567009178
0.610936105610511,0.8350990992694219
0.5838536522029821,0.8195433316058449
0.5613864321783028,0.8342662011931538
0.569377554032587,0.8345706358469341
0.9761611176231951,0.75788186312845
0.5478698837579051,0.8016847528375131
1.0,0.8408758682307974
0.9373667966764545,0.8660698229437289
0.9281550338015191,0.7907925038515691
0.6005978804794475,0.7811413944217195
0.9698450151178911,0.8102922480827722
0.7215107545523438,0.7749733185448178
0.5717210902660173,0.7682878876793644
0.5373086778177216,0.8014940969356448
0.6006966470611966,0.8155623411723301
0.6140566024617988,0.8229556470285122
0.9403025754011733,0.7364480583873575
0.9370953751375034,0.7817936195575862
0.5789758042919895,0.8084161110231934
1.0,0.9363999285158222
0.5915940610934215,0.801173826432313
0.9756831999341316,0.8040879770039729
0.5318177223625443,0.8288932432444032
0.9646451767166394,0.7363327769405573
0.9811055754227984,0.7296284815028979
0.5975289259788283,0.7966969998568533
0.5812688774895418,0.7511428062464046
0.6004472779429328,0.7995696071861148
0.7367663487852271,0.7620129498943902
0.894796557643919,0.7624985730503403
0.6300921720508205,0.7689025548371594
0.953222300752015,0.7748980528051703
0.921516263942373,0.7811181468340965
0.8980111252233571,0.8495690433068974
0.5612789908657473,0.7464912289770129
0.9880105838171258,0.8962281831174966
0.8890799376383466,0.7961403438163454
0.5785322765237519,0.8204305904887566
0.5912105286464079,0.7626248810671546
0.5722433776980588,0.7851890453829048
0.9726283905563239,0.8976204493741561
0.9545993090346792,0.8752188643440673
0.9321890781837658,0.8620285722610842
0.9088001639456619,0.8381509076099983
0.9885357075812434,0.7770541382998661
0.6145428910744293,0.7653916825879566
0.8851292223245643,0.7991032965529893
0.5661692732597959,0.8531938148584431
0.5720317408222739,0.7712739894122701
0.57735460670592,0.7987359244080637
0.5857132058424953,0.804767263016872
0.5379729311883804,0.8466150919578483
0.5850345623999005,0.7809464524935421
1.0,0.8702038236943045
0.9483490581520545,0.8818338267749944
0.5954440066533155,0.784954603198528
0.6030744247944249,0.7957610597804412
0.5811604530279305,0.7940855732605047
0.5724705753816278,0.8032838894775163
0.5640562481189048,0.7714962737206453
0.5736243887330443,0.737344582042573
0.5786297527447727,0.7894184707398184
0.9462569151076465,0.8717355187643863
0.9828203820323455,0.8349912816606903
0.5257473932632073,0.8306664166437688
0.9822661568341094,0.8222982070869919
0.4905881866959181,0.8759275289093397
1.0,0.8189269397934023
0.570574287713248,0.8421931350298811
0.9541314399412465,0.8353293057553016
0.9139087709375724,0.7602574156037861
0.5791850731406845,0.810519827754599
0.5810870117263855,0.7909723060932562
0.8963043628462088,0.7481579039317704
0.5914216612285746,0.8071117120360617
0.5775734502829558,0.7561763768233488
0.9828957663022936,0.8784758399162774
0.5386467963097862,0.8318412137126124
0.9402324597147114,0.7524271919548929
0.9785442466290525,0.7212660555781675
0.9382636777177851,0.8723363584992757
0.6472115116816173,0.7361231983595908
0.5975864082290481,0.805733653147647
0.9660403905454901,0.7562523558450058
0.5829090075071425,0.7895067261948919
1.0,0.8969420364723889
1.0,0.9644025605026041
0.9484624600725806,0.8643791582865986
0.5663224165444183,0.7738808476853551
0.8948770289349482,0.8634622518754302
0.9486987214171952,0.8357053825798231
0.8618494723813651,0.7484151702533953
0.5541980866763535,0.8177297852849034
0.9608059908117204,0.778555230040776
0.588228013405146,0.8237821804469334
0.5639750754081589,0.7960467522043506
0.5970853592453967,0.8186163553265978
0.5837744215146586,0.7977547442706575
0.5663369577670526,0.7725604223357727
0.9470693223595159,0.817963949073655
0.573897973233116,0.7849338078191862
0.995658684443014,0.9237753752290342
0.5993630521393889,0.7970767606269226
0.6048471395246349,0.7728909634102841
1.0,0.8057678400438304
0.5528842035620881,0.8092250794650188
0.5750282700719189,0.8043976764644231
0.9700270700935615,0.7911818861490646
0.9538460297252742,0.7125356508806073
0.5445515910588004,0.8599538017326044
0.58370212455503,0.7510590870263717
0.5664989861102571,0.8007986929161586
0.5981981415267265,0.8231268958667218
0.8639498352608316,0.7535472752877678
0.9612369864954244,0.7851162509673932
0.5389550784970553,0.8084123173789283
0.9527639588260828,0.7403466748963761
0.5877580414014983,0.7615352015881841
0.5840176274171611,0.8068178425222065
0.49961736807377183,0.856082633863623
0.9812392249072189,0.955093445285253
0.9463037662370901,0.8281200240566523
0.585090425220279,0.8322061546009931
0.5947712568548804,0.7985980391610735
0.9801961467280158,0.8212895085326088
0.9426118564480648,0.8310010496782556
0.5593658709023503,0.8460978474049609
0.55978106755902,0.7658177037941543
0.5743715376762463,0.8093172804865788
0.9524080070586216,0.793570713235629
0.967920671838919,0.8095770070394823
0.5342357873636453,0.827657950076336
0.9666187822708117,0.7311355014457991
0.548062535855873,0.8579283891698581
0.5759443862856132,0.7686295325260833
0.5910171684845321,0.74324875530726
0.5626100845415606,0.8147892769413648
0.5768820881562366,0.7643186303301243
0.5919058174600962,0.7649076580965116
0.6132053622790342,0.7363813910425117
0.5556254644516159,0.7747237848873894
0.9967400614148225,0.8240273267051192
0.579224188875216,0.8175307811403354
1.0,0.8404629415741299
0.7369148188621787,0.7780121057768341
0.5683909132570802,0.8137651699053997
0.5172726562388893,0.8654352783897877
0.8918765284778769,0.9364095323631542
0.8816745051554542,0.766943327583905
0.5792275628269281,0.7842475464249832
0.577749079407347,0.8207483419556719
0.9777846247014803,0.7439148095476402
0.8687591918023558,0.7599143312298088
0.6196808979071385,0.7450660550320162
0.5608267271084251,0.7688598841001295
0.9638626214271842,0.7843195763801788
0.5725671202545274,0.7961428132739347
0.8529429494348626,0.7206236473229172
1.0,0.9377611230974257
0.6025914520499184,0.7656974323577131
0.5762833151181654,0.8139867826842817
0.9393295980137357,0.75506804671016
0.9331631132452306,0.9195259506397141
0.5651658921205259,0.7665885634909798
0.5426083624105217,0.8348402408420283
0.9636283768159696,0.7774465379509085
0.5440682733059988,0.8252366798729939
0.9425812975854236,0.7767372870552641
0.949330489816013,0.7050565515192918
0.9974331015466009,0.7603451874593367
0.5984188387671769,0.8078753561736061
1.0,0.727371468386996
0.5737916124035882,0.7787094060664096
0.6046424674893397,0.8269345865531718
0.5227928581326319,0.8470414073734334
0.6103674686287676,0.7618483205668487
0.9517888982681667,0.8355821501404399
0.956195245612116,0.8449571986787493
0.5503520478319598,0.8402399200315377
0.9881421240920129,0.7897957797337224
0.5674869972554728,0.8533433232419545
0.958026625784539,0.8378760762970762
0.43752845304098503,0.9061186338349031
0.9471936816539881,0.8406327197521419
0.6003012683007352,0.792300366707685
0.5984134919781403,0.8161632850615237
0.8909604736806221,0.7790887326030734
0.936325794381741,0.8678333420097168
0.5320870109210698,0.876404768946735
0.9973634067630353,0.8976890811504386
0.5743816279401008,0.8088335777072247
0.5912804768245356,0.7699013712412599
0.5558455020549826,0.8890678896530843
0.48215842202470466,0.8647057978123353
0.5871187956431211,0.8102325955772465
0.9038760160932213,0.7989809791882355
0.568921362766717,0.7711379413806249
0.9551125160708229,0.7957140342466023
0.5637672900249175,0.7766871339812614
0.9807827611354422,0.8623783098185924
0.5212791242385224,0.8650507337193923
0.9639974827667479,0.748755808935245
0.6149866763510262,0.7382719869139432
0.5455867967226163,0.835333980781405
0.5959850454798146,0.802497138110005
0.8811912505152008,0.7835282181929607
0.5682452701694575,0.8324771441876534
0.49788430153382524,0.8392389026531251
0.9804408769131286,0.8226762413714304
0.560219911694498,0.7963500720424312
0.4363197873224311,0.9830138398568943
0.6139876740415102,0.7669238830109388
0.9628350059444809,0.8669469130158844
1.0,0.696556578680392
0.61890421422562,0.7868566811866088
0.9568417536418915,0.8345476830892197
0.6085105776295597,0.7882129659551732
0.9954903128623128,0.7880757987761621
0.8904127633323053,0.9486077107583182
0.6708379646435375,0.7923305392286626
0.9639206365220563,0.7995334801772588
0.5665249346833062,0.7745890275701461
0.5799051004491679,0.7402661081073577
0.5882124888215354,0.796095179039539
0.6137161451261683,0.7337224728620636
0.5478526804771818,0.8430555612900983
0.6076897558726987,0.7741538036715827
0.5720570689211184,0.7928461788431521
0.6022779644222206,0.7609065655198675
0.5986363538254634,0.8131783882535917
0.5593528816456841,0.8389867039122394
0.55434259367274,0.8138877829046242
0.8834814730947336,0.7623240254041711
0.957788794068679,0.8161372811449369
0.9327990926770936,0.8366773851329095
0.9755476546791905,0.9059873788250599
0.5575755621515606,0.8581576148020235
0.611204834925146,0.7875427073768237
0.9602779190158383,0.8272541793686927
0.7601175775383202,0.7907754555993431
0.5759917639779922,0.7959063584773984
0.570789798992246,0.8135833519319775
0.5913974893528188,0.7928216839370898
0.9991989099766914,0.8258285379978458
0.5910133226970071,0.8107853256984613
0.5510418257015136,0.802481120558192
0.9695315472399604,0.7625285523082757
0.9928045376365858,0.8420366043049102
0.5920111595446332,0.7993633490408337
0.5513523935381901,0.8013327121658509
0.5850705451965635,0.7758129747119124
0.6211450391815909,0.7481288283102489
0.557457135599707,0.7914302912779163
0.9048496070612385,0.8148313646626996
0.4879341473027642,0.8822111345013913
0.5414902338301418,0.8092530691850771
0.553108515429548,0.8753490320489766
0.5701104712270594,0.8452668366305345
0.5987680160008049,0.7394341978887486
0.9995761605429536,0.8097002228661272
0.6012075756957459,0.8100799547788896
0.6032338679138212,0.7583588965746736
0.44146621931330404,0.916504944926311
0.5699873313329794,0.8240403611412763
0.6641516294126342,0.7683878217280498
0.5194330242087573,0.8791403565182508
0.54035216214289,0.8071846804124689
1.0,0.8699307752718758
0.5744911523752907,0.8177900734101278
0.7463170247471099,0.7580158559020695
0.8487279597287497,0.8213015475617078
0.6084168189670104,0.7333335177258561
0.5729801095049442,0.8030089345891975
0.9241760878199136,0.8581739827067648
0.9750814819183135,0.8124335707483608
0.8253612693193012,0.7556050281922078
1.0,0.8675464828520407
0.575170703166986,0.8139727789680876
0.5637438131029076,0.7988168648694757
0.5332154015923394,0.8142774963448666
0.6142657853805996,0.7590052028485864
0.9373006479261885,0.8238308941022924
0.6896887824931154,0.7916787461231991
0.7123462490871268,0.7804125533497277
0.6064030724199881,0.783395014933961
0.5821182906251614,0.8009799680351639
0.9515869739368671,0.7250064450103041
0.5302849067653829,0.8235645982191687
0.5374071304113794,0.7590372805790587
0.5607573773328717,0.8580712560057099
0.6088522374386885,0.7639327927642808
0.6263679132297216,0.7998276362556972
0.9959010638069282,0.7520946790212374
0.5554024479428533,0.7781474218360046
1.0,0.9374040752005116
0.5988800436206158,0.7632401340760464
0.6442887867084564,0.7593194995649742
0.5600692311444357,0.8094188935000893
0.5985522906832095,0.7705898163102584
0.6117563597411101,0.7784223614981464
0.9739193235053856,0.7666496991209101
0.537827147325266,0.8568390681060031
0.6179146415611011,0.7663496205776285
0.6471906274217724,0.7679335093966184
0.5459376036273468,0.8598599581118346
0.5333152635847448,0.8280560173192083
0.710165068872139,0.820895454744293
0.9792292204433726,0.8441879487832223
0.5646143658565513,0.7807583044741856
0.9909131753970248,0.8230705917325524
0.9493439426369648,0.8958730164364103
0.9076552611433282,0.7875317737717676
0.5872481314023761,0.8148170050850859
0.5887445382930144,0.8208161508446263
0.5733904953200516,0.8338509069229185
0.9667976152793437,0.8065549171995944
0.6104517322487957,0.792915192766878
0.974280256543825,0.7165653334714425
0.9598858867342852,0.8587396004929957
0.9619334974340606,0.7522168077657879
0.5930007304928928,0.7944827725921173
0.6014054266142689,0.7293402006972781
0.5402117431069783,0.8084275611605822
0.9358443139371705,0.7334303801682889
0.3480198483261359,0.9424019143409702
0.97067736571154,0.803606258515698
0.6003993174419311,0.7578059003097751
0.9205301182370502,0.7671613382415468
0.6028424823504553,0.7734639018243608
0.6047750704855438,0.7971201396739608
0.5369898052497112,0.8562064324516118
0.5925096621448023,0.7711270357266896
0.9448322257641278,0.886599025433365
0.5809252860763032,0.7680325088975738
0.6126413024282303,0.8098649204936278
0.9055453670140555,0.7774941031475865
1.0,0.9748793310480371
0.5851264297186688,0.780869951992726
0.5801645701587878,0.8183115065885466
0.9572022805701745,0.8013060587293008
0.778046724710271,0.7876263899550425
0.8931343602163588,0.7134385449429925
0.5211094407713748,0.8612688351992263
0.916418429230971,0.8286704401695903
0.5680998731964619,0.7834528048238698
0.9302743751042329,0.8317195398827947
0.5539555207906324,0.8556163647740109
0.9115627242624655,0.795013907007687
0.5491784196647822,0.8280463909580211
0.5727211454455399,0.7963845084665245
0.5481477275388481,0.8214939450857772
0.5834407611745787,0.7852870354140762
0.5431217849746933,0.8679175706804163
0.4761061086303095,0.9003576641520104
0.6096467537531766,0.8196717892122615
0.6191846157549136,0.7991318765447046
0.8953706330033887,0.7663634850149841
0.625245994427709,0.8143662821755222
0.5630475705601589,0.7982626172524253
0.9330451482854217,0.7054352494213707
0.953580938017379,0.7799568122557312
0.5938201841194299,0.7933563069493489
0.5945925621627416,0.7304369357716917
0.5527347156263736,0.8031180681877217
0.5733663555611436,0.8112968122936846
0.5651913248536923,0.7477194861129802
0.5487694953927742,0.8023147591360509
0.9805417677486233,0.7566907176709269
0.5170289127571693,0.8484618691210132
0.9226478226682558,0.7697363650567681
0.5308334119676057,0.909019501191656
0.6416307567313378,0.7423708685352394
0.8232601040269777,0.7911076544188157
0.8753928499488152,0.9953200857800824
0.974998353749759,0.8311136741112564
0.5893600839412722,0.8017989489029542
1.0,0.8476796630838659
0.9717438598193027,0.7846638191831821
0.5899078334996027,0.8133343624739208
0.9787756087972922,0.8017129611425434
0.5868756340656475,0.8226385139698849
0.5637252225273068,0.7800659660448033
0.5706049245589097,0.7874251707191612
0.9616096584843419,0.7286931584209716
0.5995725783859469,0.7875116066944249
0.5790484953197592,0.7706297823351765
0.8887000756962163,0.7773600767225164
0.5708536526416994,0.8134905557794686
0.577521044350309,0.7783117246751728
1.0,0.7913065503588194
0.5853840245362273,0.8700996915470098
0.9983757074339255,0.8636274524166213
0.5537785148613042,0.8107025980797956
0.5688949158633796,0.7970098703462741
0.6133124957705864,0.7983882583410088
0.9393942661491439,0.9587797726502839
0.5466965923137376,0.83990396734127
0.5877868925410544,0.7912123908363253
0.6191584076686427,0.7708082572248134
0.8901452669304316,0.8035900552859254
0.9059882000244437,0.7951194158389652
0.9815161133389031,0.8303317648718668
0.5856930340648778,0.7872162743535102
0.5545289572649829,0.8547290914588062
0.590487203118241,0.7768297807657024
0.5828523777843434,0.7613007642694648
0.6385912337782692,0.7689713803158441
0.6131294237502052,0.7868190156785476
0.6688127068425129,0.7457091177165573
0.9784456979177065,0.8856698596755077
0.5523819307237678,0.8451338952834776
0.5651864920565908,0.843786521715619
0.9863701847379701,0.8993499827352249
0.5885601605281825,0.8049031452908455
0.9353898169384491,0.8530795145839637
0.5852107294927791,0.7645739401849205
0.8300553160492904,0.8313665494802333
0.9185414717606907,0.7405444798862459
0.59375595676658,0.7630846309055419
0.8940329092898599,0.7674628678763266
0.5847717166435257,0.7760525855721718
0.9934899738684179,0.8410442700441473
0.9176734639476687,0.7226016248175363
0.8123746581124107,0.7622314722657751
0.6996520962968109,0.7586106512641252
0.9389991595613935,0.87036756633978
0.5606177274643386,0.7936879909021705
0.973849603212557,0.877664420763835
0.5808558456154272,0.7867987166006655
0.931506918098867,0.7779547623733833
0.5883741338350527,0.74460968968536
0.9508159717091595,0.7524351306436332
0.6157387302812686,0.7478918374475928
0.9302587204741879,0.7150718026388746
0.5590046255630579,0.8086877465213168
0.6106954896227383,0.7952185613358823
0.5853674480519511,0.7326446654561238
0.5809366346053653,0.7644379931657603
0.5880918799171351,0.7946099256800001
0.6205135684756521,0.790602662769212
0.9587369430313714,0.692717120536635
0.5876568147945138,0.8161306816551012
0.5742503384512392,0.7914999204587455
0.9667575830546911,0.7517711892301249
0.5747085103484929,0.7633989111348127
0.5664034648934402,0.8874409137381979
0.9810778275535788,0.7959875618238812
0.5954867157043024,0.8100352875375931
0.577770999247471,0.8197347496369902
0.9643913235054954,0.8864264719897901
0.5712177970301126,0.8514728155891789
0.5936188415506406,0.8452989100738788
0.97311934304698,0.7311382614937575
0.5851323003621258,0.736655049473666
0.9809759007263629,0.7886999504804545
0.9980686084198334,0.8799855570819671
0.6108843268965471,0.7501161269448298
0.9305893503542568,0.7739564196123498
0.5732510811433366,0.8467269181126341
0.9750678541149344,0.8110040515544763
0.6060661647932093,0.7506226121328228
0.5958891588492441,0.7578222277993251
0.5961235708436415,0.8028375346068828
0.6033574222581112,0.7356681489480154
0.9709276009785252,0.7721237472623439
0.5910349464197548,0.7996687228024616
0.5914782789011364,0.8305614890726469
0.6418298051492625,0.7763124775183062
0.8002977801398473,0.7420548214188444
0.938305684788651,0.7695804081452675
0.9742347699769666,0.8323356242585539
0.6032208971281753,0.7810349348966058
0.6006722873535479,0.807336595910379
0.5731528908203407,0.7496630264283942
0.5988194536627103,0.7705366702209052
0.5790452176995383,0.812891088918167
0.9698589991928415,0.8723343548835609
0.5642741970699376,0.8209054839726995
0.6069995728042391,0.7144351092702129
0.9250607708794389,0.7567934744405009
1.0,0.9914825182169454
0.5865260746475955,0.8078987590548716
0.6024962448439212,0.7352404468737269
0.5618912035999915,0.7981757762838658
0.6083719381318731,0.7560608380031862
0.9104114097987234,0.7712507793568852
0.5854695675152556,0.8029328232934855
0.9633134351779442,0.815007008251061
0.9656825300573082,0.8028709781899421
0.5831756404008874,0.7734527285150284
0.5864087074252671,0.7641486640503039
0.566827109883799,0.8116246840972018
0.5361394342476743,0.8469093524078294
0.6531950119400104,0.7698866979463511
0.999829677972661,0.8026856949671443
0.8836645622940065,0.7338790058136404
1.0,0.8400094134039853
0.5703938882524219,0.7951717983688013
0.5937010987854627,0.7642475468745189
0.8444212386954807,0.8396263392594988
0.9477537805258196,0.7814768398344685
0.9235152267847168,0.7700910786625417
0.9646347415229313,0.7966994865714697
0.5236250287843411,0.8781127913341243
0.5810090298663168,0.8280427054708309
0.5447580395111788,0.8110880837320663
0.6159008779769961,0.7904127807585408
0.7204939679723613,0.815484999966637
0.9727727428582796,0.8028483604514458
0.960502126613185,0.7885405275875195
0.5866870907974739,0.7365747183920591
0.5595238260677305,0.7999097243485197
0.5414290532942388,0.8252541706185336
0.9531028620160426,0.8736549620293749
0.9264401682275636,0.7296512686317111
0.965761654337518,0.8774570770011337
0.5485662136746068,0.8363814939016767
0.5596985039996489,0.8007211048733262
1.0,0.9291790189303618
0.98036591204369,0.7991311672384163
0.9229921890284107,0.8944186909890277
0.6364916640623789,0.721879855742686
0.5351778529641291,0.7612503849612959
0.9807511496535894,0.870017704726006
0.974772777225604,0.8405992771216764
0.6203089276083871,0.7886263542959795
0.6090965217408519,0.7866146216292272
0.6222735744960182,0.8132531822307467
0.5855024269800191,0.7661431852028194
0.6126659702910151,0.837928267593297
0.9660388772151296,0.8391007838834956
0.5858564544205807,0.8701452387064651
0.5839400276133276,0.8463935529322316
0.983071859341679,0.9237542114966697
0.6605043571183956,0.7785922413083596
0.589314287199094,0.7916620472475868
0.9534662060848638,0.7624876344737693
0.5796218712417892,0.7848527935531008
0.9662861469792036,0.7141846428747933
0.5966700576804223,0.7687310267347603
0.5890510636310595,0.8451661405849296
0.597027490334034,0.7775432663349747
0.5778976010874866,0.7730973823165356
0.8393700399234908,0.8987794096836176
0.5448097366243012,0.7866841874287773
0.601731727934827,0.7755152391170024
0.7432598267221677,0.7830690512038236
0.9251344542952032,0.7239180038969336
0.9700118904357977,0.8071814510743728
0.5793406752477308,0.785980460084177
0.9768020238601094,0.7678397363499601
0.5886419908641864,0.7814232038863586
0.6053273031100698,0.7520988447400723
0.5814408296562926,0.8291257336741458
0.9936419029569066,0.9038903524651675
0.6332778925784329,0.7253666003741774
0.5843754243505493,0.7827631703975428
1.0,0.8614592982157919
0.5718659772404846,0.807465883409488
0.6061719874932144,0.7841759998711465
0.5692354218064956,0.7862509870970171
0.9459970505396652,0.8182089650008567
0.9954954540933216,0.847697985126869
0.9852485188025397,0.7899664360465064
0.9766279324865174,0.9526793532336146
0.5248135851222397,0.845784419557558
0.9616679095528206,0.9807368188345139
0.5893314044885952,0.770652012901658
0.5493850438107362,0.7987626316237878
0.7013871349396202,0.8023425046185214
0.9459351135379747,0.853812504826628
0.588749000009429,0.8228639722977016
0.5717417127298239,0.7875415027706255
0.5543364513274536,0.845892398632568
0.5116650011437337,0.8577787386082322
0.5706433571420477,0.8130108667753089
0.5285793152427459,0.8164852246487904
0.8937445707171168,0.743431571350852
0.4249182272029273,0.8962439287258295
0.9744291143108375,0.8958823215286068
0.7431712823245218,0.7567423681441394
0.9193304494622756,0.8372623192297571
0.5893465331552197,0.7745594436597318
0.5879166741555164,0.7981683568955757
0.5871421572932035,0.7920490305634723
0.6022456610095452,0.809983244980895
0.5502547749897247,0.8175947764496259
0.586871832055347,0.789776073724045
0.9210568786144837,0.7638416308174001
0.6035018899070722,0.7392698341280887
0.5485111285074717,0.7996443617941315
0.9142209766690242,0.8832494379426633
0.5973073045585725,0.7573277214766981
0.5800419177817419,0.7749241862054066
0.9632345652716061,0.7756750383925791
0.5024000815432589,0.853418145289292
0.5560553984750584,0.8057571835050571
0.9813718998465416,0.784754296204441
0.5994403305492034,0.7838124175557175
0.5833383469661586,0.789910883582927
0.5894048911712173,0.812094271880597
0.5928062802133061,0.7632027592103438
0.9872786954142371,0.960425457250146
0.6049709502100141,0.7336550155716267
0.9856473269672821,0.8875167242049379
0.578424650029689,0.7475307409076876
0.6008262677581676,0.7838968275589554
0.5580924456085502,0.800802836903619
0.4933470535736507,0.891501792633806
0.9483033739963319,0.6938588993117729
0.5243233479905365,0.8053791938895899
0.5743733412739436,0.7548987860740113
0.5884706222528865,0.7606648307025368
0.959388102357063,0.7922005133233241
0.5119265672414913,1.0
0.8574362721522018,0.8212409460583893
0.5403533431468518,0.852223452749506
0.5729536298813198,0.8241890432050946
0.8898495767290242,0.7537781226990107
0.5765324048297485,0.8182382361260689
0.9822518259504825,0.9026579007859381
0.9605604073030997,0.7412414509195844
0.5634129247979447,0.8160927577375272
0.5783129311749841,0.8032866819129078
0.5854676654856448,0.7633399105234397
0.9485523005631876,0.8558228531719317
0.5809945460598344,0.8195210422882512
0.5888580273211713,0.7755451443059326
0.9415509288508734,0.8198066058669301
